2025-11-09T16:23:20.195Z,Ben,45.49827238839087,-73.57462152524678
2025-11-09T16:23:50.198Z,Ben,45.49827058309204,-73.57448379554496
2025-11-09T16:24:45.535Z,Ben,45.49829061236327,-73.5746595267757
2025-11-09T16:25:51.223Z,Ben,45.498469526414056,-73.57440571954265
2025-11-09T16:26:31.302Z,Ben,45.4985210301402,-73.57434502650148
2025-11-09T16:27:18.739Z,Ben,45.499094054145274,-73.57524557977317
2025-11-09T16:27:48.738Z,Ben,45.499280459956296,-73.57562195651408
2025-11-09T16:28:18.739Z,Ben,45.499606052232295,-73.57615184686429
2025-11-09T16:28:48.748Z,Ben,45.4996062235388,-73.57594215349539
2025-11-09T16:29:18.741Z,Ben,45.4995671554362,-73.57616978941415
2025-11-09T16:29:48.742Z,Ben,45.50005730367043,-73.57552458718831
2025-11-09T16:30:18.742Z,Ben,45.50041018058127,-73.57550474821923
2025-11-09T16:30:48.742Z,Ben,45.500649400097785,-73.5752245411962
2025-11-09T16:31:18.742Z,Ben,45.500952112530825,-73.57497358701525
2025-11-09T16:31:48.744Z,Ben,45.50113935632421,-73.57466650851434
2025-11-09T16:32:18.739Z,Ben,45.501378618093675,-73.5743602572089
2025-11-09T16:32:48.743Z,Ben,45.501746439975406,-73.57387566241026
2025-11-09T16:33:18.744Z,Ben,45.50199300976102,-73.57354388545996
2025-11-09T16:33:48.744Z,Ben,45.50227087926659,-73.57347255579529
2025-11-09T16:34:18.746Z,Ben,45.50237946682191,-73.57347817167042
2025-11-09T16:34:48.746Z,Ben,45.50248216715443,-73.57287153992418
2025-11-09T16:35:18.747Z,Ben,45.50292422390915,-73.57364796622934
2025-11-09T16:35:48.747Z,Ben,45.503132622731385,-73.57383197180329
2025-11-09T16:36:31.427Z,Ben,45.503090049339924,-73.57354066833875
2025-11-09T16:37:10.239Z,Ben,45.503316278549825,-73.57380723246624
2025-11-09T16:37:31.384Z,Ben,45.5033158609452,-73.57380494558869
2025-11-09T16:38:01.388Z,Ben,45.50337016829755,-73.57388373827322
2025-11-09T16:38:31.401Z,Ben,45.503409876724724,-73.57396078213142
2025-11-09T16:39:01.386Z,Ben,45.5034660207218,-73.5739828354541
2025-11-09T16:39:31.386Z,Ben,45.50339884908972,-73.57380078469096
2025-11-09T16:40:01.387Z,Ben,45.50345082037111,-73.57396998194496
2025-11-09T16:40:31.387Z,Ben,45.503362395196156,-73.57392729450817
2025-11-09T16:41:01.391Z,Ben,45.503331430963144,-73.57393521199062
2025-11-09T18:41:22.382Z,Ben,45.504713513108726,-73.57520932054994
2025-11-11T17:09:42.339Z,Ben,45.5081984,-73.580544
2025-11-11T17:10:12.459Z,Ben,45.5081984,-73.580544
2025-11-11T17:10:42.460Z,Ben,45.5081984,-73.580544
2025-11-11T17:11:12.453Z,Ben,45.5081984,-73.580544
2025-11-11T17:11:42.459Z,Ben,45.5081984,-73.580544
2025-11-11T17:12:12.342Z,Ben,45.5081984,-73.580544
2025-11-11T17:50:29.707Z,Instructor,45.4918144,-75.7006336
2025-11-28T21:54:24.089Z,Instructor,45.428545891116606,-73.1371272549429
2025-11-28T21:54:48.727Z,Instructor,45.428595050133666,-73.13706203194178
2025-11-28T21:55:19.041Z,Instructor,45.41538895551866,-73.11311197689308
2025-11-28T21:55:49.047Z,Instructor,45.41636876422378,-73.11497624003692
2025-11-28T21:56:19.083Z,Instructor,45.416434277302145,-73.11510489272456
2025-11-28T21:56:49.074Z,Instructor,45.416434277302145,-73.11510489272456
2025-11-28T21:57:19.043Z,Instructor,45.416434277302145,-73.11510489272456
2025-11-28T21:58:28.175Z,Instructor,45.416434277302145,-73.11510489272456
2025-11-28T21:59:28.130Z,Instructor,45.370641775023806,-73.03302955633168
2025-11-28T22:00:28.217Z,Instructor,45.371969720273604,-73.02908629515476
2025-11-28T22:01:28.077Z,Instructor,45.37208000122414,-73.0286360162942
2025-11-28T22:02:28.057Z,Instructor,45.37690089812015,-72.99313386749672
2025-11-28T22:03:28.063Z,Instructor,45.37685439657635,-72.99347981205904
2025-11-28T22:04:28.124Z,Instructor,45.3630104573937,-72.93574147469897
2025-11-28T22:05:28.079Z,Instructor,45.362843543384415,-72.9353294212254
2025-11-28T22:06:28.113Z,Instructor,45.36187360565987,-72.92349561425748
2025-11-28T22:08:00.922Z,Instructor,45.349900016201424,-72.84689636200669
2025-11-28T22:08:28.174Z,Instructor,45.34980007383349,-72.84625725000646
2025-11-28T22:09:29.857Z,Instructor,45.3498839138484,-72.84679337725078
2025-11-28T22:10:28.124Z,Instructor,45.349884071108455,-72.84679438287398
2025-11-28T22:11:28.092Z,Instructor,45.34521197648876,-72.78005285980379
2025-11-28T22:12:28.098Z,Instructor,45.34520533393067,-72.78010561088759
2025-11-28T22:13:28.105Z,Instructor,45.34129868392521,-72.73807536825129
2025-11-28T22:14:28.095Z,Instructor,45.3416644479785,-72.73867691814867
2025-11-28T22:15:28.096Z,Instructor,45.340506657236865,-72.72196890498886
2025-11-28T22:16:34.797Z,Instructor,45.33675701229209,-72.6542957785937
2025-11-28T22:17:28.106Z,Instructor,45.33675218437214,-72.65420643942049
2025-11-28T22:18:28.087Z,Instructor,45.336750027846456,-72.65416712649262
2025-11-28T22:23:28.079Z,Instructor,45.317145289680205,-72.52959700745774
2025-11-28T22:24:28.089Z,Instructor,45.31073873311959,-72.49891012802087
2025-11-28T22:25:28.116Z,Instructor,45.31102249908229,-72.5002690134473
2025-11-28T22:26:28.024Z,Instructor,45.31102257024429,-72.50026935421315
2025-11-28T22:31:28.757Z,Instructor,45.30339886920633,-72.36566700548076
2025-11-28T22:32:28.157Z,Instructor,45.305424042554264,-72.34071954924671
2025-11-28T22:33:28.092Z,Instructor,45.30542955625512,-72.34074738377954
2025-11-28T22:34:28.074Z,Instructor,45.30542955625512,-72.34074738377954
2025-11-28T22:35:28.109Z,Instructor,45.300928169875135,-72.31565264357195
2025-11-28T22:36:28.123Z,Instructor,45.29727834565996,-72.30037020283032
2025-11-28T22:37:28.108Z,Instructor,45.29517225493004,-72.2988635893595
2025-11-28T22:38:28.086Z,Instructor,45.29446574705013,-72.28933743196274
2025-11-28T22:39:28.029Z,Instructor,45.294487058166304,-72.28960509536725
2025-11-28T22:41:03.498Z,Instructor,45.28938290256739,-72.22900897002862
2025-11-28T22:41:28.054Z,Instructor,45.289126335331794,-72.22596230537008
2025-11-28T22:42:28.068Z,Instructor,45.28917150416496,-72.22649853875916
2025-11-28T22:43:28.096Z,Instructor,45.291997802539136,-72.21732936566491
2025-11-29T02:20:02.895Z,Instructor,45.29484779532287,-72.29169878831881
2025-11-29T02:20:30.993Z,Instructor,45.294633320374544,-72.29032813277902
2025-11-29T02:20:32.880Z,Instructor,45.29453459389768,-72.28971860770314
2025-11-29T02:21:00.991Z,Instructor,45.294503750792664,-72.28952863343021
2025-11-29T02:21:02.872Z,Instructor,45.29450452747599,-72.2895335214856
2025-11-29T02:21:09.607Z,Instructor,45.29348665728718,-72.1779175504343
2025-11-29T02:21:14.216Z,Instructor,45.29348665728718,-72.1779175504343
2025-11-29T02:21:15.064Z,Instructor,45.29348665728718,-72.1779175504343
2025-11-29T02:21:30.993Z,Instructor,45.29450527348731,-72.28953818570409
2025-11-29T02:21:32.894Z,Instructor,45.30158896917984,-72.32033647136322
2025-11-29T02:22:00.985Z,Instructor,45.302180814633005,-72.32291011820519
2025-11-29T02:22:02.871Z,Instructor,45.30170450497721,-72.32083891483602
2025-11-29T02:22:31.711Z,Instructor,45.301630554825344,-72.32051734689917
2025-11-29T02:22:33.672Z,Instructor,45.301664402137725,-72.32066452964484
2025-11-29T02:23:01.679Z,Instructor,45.301667774722056,-72.32067919510541
2025-11-29T02:23:03.674Z,Instructor,45.30166656936754,-72.32067395370453
2025-11-29T02:23:30.988Z,Instructor,45.301666290264826,-72.3206727400456
2025-11-29T02:23:32.822Z,Instructor,45.30489216199299,-72.34970403361288
2025-11-29T02:24:01.673Z,Instructor,45.305437183602834,-72.34993854987984
2025-11-29T02:24:03.653Z,Instructor,45.30543624628971,-72.34992345004552
2025-11-29T02:24:31.704Z,Instructor,45.30543174001236,-72.3499294567883
2025-11-29T02:24:33.656Z,Instructor,45.30543159848552,-72.34992991031706
2025-11-29T02:25:31.765Z,Instructor,45.3055249372413,-72.35000369035004
2025-11-29T02:25:32.169Z,Instructor,45.3055249372413,-72.35000369035004
2025-11-29T02:26:31.798Z,Instructor,45.3055249372413,-72.35000369035004
2025-11-29T02:26:32.164Z,Instructor,45.3055249372413,-72.35000369035004
2025-11-29T02:27:31.720Z,Instructor,45.3055249372413,-72.35000369035004
2025-11-29T02:27:32.104Z,Instructor,45.3055249372413,-72.35000369035004
2025-11-29T02:28:31.718Z,Instructor,45.3055249372413,-72.35000369035004
2025-11-29T02:28:32.123Z,Instructor,45.3055249372413,-72.35000369035004
2025-11-29T02:29:31.709Z,Instructor,45.3055249372413,-72.35000369035004
2025-11-29T02:29:32.240Z,Instructor,45.3055249372413,-72.35000369035004
2025-11-29T02:30:31.676Z,Instructor,45.3055249372413,-72.35000369035004
2025-11-29T02:30:33.241Z,Instructor,45.3055249372413,-72.35000369035004
2025-11-29T02:31:31.692Z,Instructor,45.30818084511631,-72.48886520104038
2025-11-29T02:31:32.119Z,Instructor,45.30818084511631,-72.48886520104038
2025-11-29T02:31:43.750Z,Jack,45.30501768333819,-72.34146156781955
2025-11-29T02:31:45.044Z,Jack,45.30501768333819,-72.34146156781955
2025-11-29T02:31:49.412Z,Instructor,45.30501768333819,-72.34146156781955
2025-11-29T02:32:31.687Z,Instructor,45.311362880290645,-72.50118272963066
2025-11-29T02:32:32.043Z,Instructor,45.311362880290645,-72.50118272963066
2025-11-29T02:33:31.684Z,Instructor,45.31747746118019,-72.53120918153569
2025-11-29T02:33:32.039Z,Instructor,45.31747746118019,-72.53120918153569
2025-11-29T02:34:31.717Z,Instructor,45.31713606552066,-72.52954794803564
2025-11-29T02:34:35.259Z,Instructor,45.31713606552066,-72.52954794803564
2025-11-29T02:38:19.288Z,Instructor,45.32912807862032,-72.62705185836424
2025-11-29T02:38:19.892Z,Instructor,45.32912807862032,-72.62705185836424
2025-11-29T02:38:31.707Z,Instructor,45.32914332775017,-72.62707101149527
2025-11-29T02:38:31.838Z,Instructor,45.32914332775017,-72.62707101149527
2025-11-29T02:39:31.717Z,Instructor,45.33701110043988,-72.65519102447118
2025-11-29T02:39:31.925Z,Instructor,45.33701110043988,-72.65519102447118
2025-11-29T02:40:31.616Z,Instructor,45.3367145031356,-72.6541312931467
2025-11-29T02:40:31.987Z,Instructor,45.3367145031356,-72.6541312931467
2025-11-29T02:41:31.665Z,Instructor,45.33672671834794,-72.65417493973483
2025-11-29T02:41:32.023Z,Instructor,45.33672671834794,-72.65417493973483
2025-11-29T02:42:31.639Z,Instructor,45.33672671834794,-72.65417493973483
2025-11-29T02:42:32.053Z,Instructor,45.33672671834794,-72.65417493973483
2025-11-29T02:43:31.642Z,Instructor,45.34084617326877,-72.73273666835146
2025-11-29T02:43:32.038Z,Instructor,45.34084617326877,-72.73273666835146
2025-11-29T02:44:31.701Z,Instructor,45.3406201125717,-72.73319809800138
2025-11-29T02:44:32.312Z,Instructor,45.3406201125717,-72.73319809800138
2025-11-29T02:45:31.673Z,Instructor,45.34462486566386,-72.7766145029457
2025-11-29T02:45:32.104Z,Instructor,45.34462486566386,-72.7766145029457
2025-11-29T02:46:31.627Z,Instructor,45.34597994279831,-72.78573449173618
2025-11-29T02:46:32.061Z,Instructor,45.34597994279831,-72.78573449173618
2025-11-29T02:47:31.629Z,Instructor,45.34597994281554,-72.78573449174787
2025-11-29T02:47:32.030Z,Instructor,45.34597994281554,-72.78573449174787
2025-11-29T02:48:31.648Z,Instructor,45.3497706601762,-72.8464656850364
2025-11-29T02:48:33.744Z,Instructor,45.3497706601762,-72.8464656850364
2025-11-29T02:49:31.667Z,Instructor,45.34983256869634,-72.84658821725648
2025-11-29T02:49:32.223Z,Instructor,45.34983256869634,-72.84658821725648
2025-11-29T02:51:54.370Z,Instructor,45.36168446275221,-72.92301099364593
2025-11-29T02:51:54.888Z,Instructor,45.36168446275221,-72.92301099364593
2025-11-29T02:51:55.063Z,Instructor,45.36168446275221,-72.92301099364593
2025-11-29T02:51:55.241Z,Instructor,45.36168446275221,-72.92301099364593
2025-11-29T02:52:31.532Z,Instructor,45.361712107424104,-72.92318926896994
2025-11-29T02:52:31.889Z,Instructor,45.361712107424104,-72.92318926896994
2025-11-29T02:53:31.624Z,Instructor,45.36407386953655,-72.93867552628626
2025-11-29T02:53:32.013Z,Instructor,45.36407386953655,-72.93867552628626
2025-11-29T02:54:31.640Z,Instructor,45.36408552588218,-72.93875197012638
2025-11-29T02:54:32.346Z,Instructor,45.36408552588218,-72.93875197012638
2025-11-29T02:55:31.621Z,Instructor,45.37671267124635,-72.99885504291646
2025-11-29T02:55:32.299Z,Instructor,45.37671267124635,-72.99885504291646
2025-11-29T02:56:31.704Z,Instructor,45.37670502281654,-72.99881861611483
2025-11-29T02:56:32.185Z,Instructor,45.37670502281654,-72.99881861611483
2025-11-29T02:57:31.837Z,Instructor,45.3767131204986,-72.9988571632647
2025-11-29T02:57:32.214Z,Instructor,45.3767131204986,-72.9988571632647
2025-11-29T02:58:31.697Z,Instructor,45.37170736816809,-73.03129164842271
2025-11-29T02:58:32.072Z,Instructor,45.37170736816809,-73.03129164842271
2025-11-29T03:02:31.711Z,Instructor,45.4158738673173,-73.10867718138282
2025-11-29T03:02:31.866Z,Instructor,45.4158738673173,-73.10867718138282
2025-11-29T03:03:31.646Z,Instructor,45.41016998087384,-73.14170621658548
2025-11-29T03:03:32.021Z,Instructor,45.41016998087384,-73.14170621658548
2025-11-29T03:04:31.679Z,Instructor,45.41003243722988,-73.14253420196708
2025-11-29T03:04:32.231Z,Instructor,45.41003243722988,-73.14253420196708
2025-11-29T03:05:31.901Z,Instructor,45.40074276239424,-73.19203204932451
2025-11-29T03:05:32.143Z,Instructor,45.40074276239424,-73.19203204932451
2025-11-29T03:06:31.833Z,Instructor,45.400827811787,-73.19132704012375
2025-11-29T03:06:32.228Z,Instructor,45.400827811787,-73.19132704012375
2025-11-29T03:07:31.668Z,Instructor,45.41708408377436,-73.21610516999426
2025-11-29T03:07:32.129Z,Instructor,45.41708408377436,-73.21610516999426
2025-11-29T03:08:31.728Z,Instructor,45.41630939501815,-73.21493146133233
2025-11-29T03:08:32.063Z,Instructor,45.41630939501815,-73.21493146133233
2025-11-29T03:09:31.660Z,Instructor,45.41727565459616,-73.24202240970706
2025-11-29T03:09:32.000Z,Instructor,45.41727565459616,-73.24202240970706
2025-11-29T03:10:31.628Z,Instructor,45.417239976137424,-73.24102641909859
2025-11-29T03:10:32.037Z,Instructor,45.417239976137424,-73.24102641909859
2025-11-29T03:11:31.690Z,Instructor,45.410528374480585,-73.28736524502811
2025-11-29T03:11:32.156Z,Instructor,45.410528374480585,-73.28736524502811
2025-11-29T03:12:31.753Z,Instructor,45.41052963672957,-73.28735708968826
2025-11-29T03:12:32.114Z,Instructor,45.41052963672957,-73.28735708968826
2025-11-29T03:13:31.727Z,Instructor,45.40894184663768,-73.33394412769995
2025-11-29T03:13:31.852Z,Instructor,45.40894184663768,-73.33394412769995
2025-11-29T03:14:31.694Z,Instructor,45.408950346929906,-73.3336896106842
2025-11-29T03:14:32.032Z,Instructor,45.408950346929906,-73.3336896106842
2025-11-29T03:15:31.718Z,Instructor,45.40791746591912,-73.36915592637853
2025-11-29T03:15:32.114Z,Instructor,45.40791746591912,-73.36915592637853
2025-11-29T03:16:31.649Z,Instructor,45.43127064749264,-73.41144232800187
2025-11-29T03:16:32.029Z,Instructor,45.43127064749264,-73.41144232800187
2025-11-29T03:17:31.808Z,Instructor,45.43375223000065,-73.41478375057432
2025-11-29T03:17:32.393Z,Instructor,45.43375223000065,-73.41478375057432
2025-11-29T03:18:31.747Z,Instructor,45.44665539347049,-73.42992477887792
2025-11-29T03:18:32.133Z,Instructor,45.44665539347049,-73.42992477887792
2025-11-29T03:19:31.685Z,Instructor,45.452613113444045,-73.4413438321617
2025-11-29T03:19:32.053Z,Instructor,45.452613113444045,-73.4413438321617
2025-11-29T03:20:31.668Z,Instructor,45.45614446301903,-73.43989784991189
2025-11-29T03:20:32.033Z,Instructor,45.45614446301903,-73.43989784991189
2025-11-29T03:21:31.687Z,Instructor,45.467935866215385,-73.46632553351432
2025-11-29T03:21:32.042Z,Instructor,45.467935866215385,-73.46632553351432
2025-11-29T03:22:31.640Z,Instructor,45.468679395540136,-73.46407297986183
2025-11-29T03:22:31.881Z,Instructor,45.468679395540136,-73.46407297986183
2025-11-29T03:23:31.897Z,Instructor,45.47134772045864,-73.46316708944902
2025-11-29T03:23:32.342Z,Instructor,45.47134772045864,-73.46316708944902
2025-11-29T03:24:31.681Z,Instructor,45.4747494675914,-73.45823714709937
2025-11-29T03:24:32.065Z,Instructor,45.4747494675914,-73.45823714709937
2025-11-29T03:25:31.722Z,Instructor,45.47690675042764,-73.4553666375497
2025-11-29T03:25:32.134Z,Instructor,45.47690675042764,-73.4553666375497
2025-11-29T03:26:31.728Z,Instructor,45.47717646541019,-73.45499041273304
2025-11-29T03:26:32.235Z,Instructor,45.47717646541019,-73.45499041273304
2025-11-29T03:27:31.785Z,Instructor,45.477344304957825,-73.45504129179805
2025-11-29T03:27:32.545Z,Instructor,45.477344304957825,-73.45504129179805
2025-11-29T03:28:31.676Z,Instructor,45.47632435029912,-73.45595073300159
2025-11-29T03:28:32.079Z,Instructor,45.47632435029912,-73.45595073300159
2025-11-29T03:29:31.738Z,Instructor,45.47378890440832,-73.45920772899625
2025-11-29T03:29:32.148Z,Instructor,45.47378890440832,-73.45920772899625
2025-11-29T03:30:32.064Z,Instructor,45.47113808200175,-73.46342087591141
2025-11-29T03:30:32.298Z,Instructor,45.47113808200175,-73.46342087591141
2025-11-29T03:31:31.644Z,Instructor,45.47085820596334,-73.46618612632098
2025-11-29T03:31:32.008Z,Instructor,45.47085820596334,-73.46618612632098
2025-11-29T03:32:31.672Z,Instructor,45.47120945823524,-73.4677294836707
2025-11-29T03:32:32.297Z,Instructor,45.47120945823524,-73.4677294836707
2025-11-29T03:33:31.719Z,Instructor,45.469559313205174,-73.46817040422746
2025-11-29T03:33:32.100Z,Instructor,45.469559313205174,-73.46817040422746
2025-11-29T03:34:31.718Z,Instructor,45.46557382866157,-73.47805236851264
2025-11-29T03:34:31.859Z,Instructor,45.46557382866157,-73.47805236851264
2025-11-29T03:35:31.706Z,Instructor,45.466943525842304,-73.48823034451252
2025-11-29T03:35:32.020Z,Instructor,45.466943525842304,-73.48823034451252
2025-11-29T03:37:31.779Z,Instructor,45.47097907621601,-73.53894266602609
2025-11-29T03:37:32.313Z,Instructor,45.47097907621601,-73.53894266602609
